06-15-2026 05:34:27 RAM 10043/30991MB (lfb 1923x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2264,0%@2275,4%@2264,14%@2258,0%@2265,4%@2264,4%@2257,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@39C thermal@37.95C Tboard@35C AO@36.5C GPU@37.5C Tdiode@42.25C PMIC@50C GPU 1111mW/1118mW CPU 1904mW/8271mW SOC 2540mW/2535mW CV 158mW/158mW VDDRQ 476mW/577mW SYS5V 3120mW/3140mW
06-15-2026 05:34:27 RAM 10042/30991MB (lfb 1923x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,0%@2266,9%@2266,18%@2265,0%@2263,0%@2263,4%@2265,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.95C Tboard@35C AO@36.5C GPU@37.5C Tdiode@42.25C PMIC@50C GPU 1111mW/1118mW CPU 1746mW/8138mW SOC 2540mW/2535mW CV 158mW/158mW VDDRQ 476mW/575mW SYS5V 3080mW/3139mW
06-15-2026 05:34:27 RAM 10042/30991MB (lfb 1922x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,0%@2265,8%@2265,15%@2262,4%@2266,0%@2265,0%@2270,0%@2268] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@39C thermal@37.95C Tboard@35C AO@36.5C GPU@37.5C Tdiode@42.5C PMIC@50C GPU 1111mW/1118mW CPU 1587mW/8007mW SOC 2541mW/2535mW CV 158mW/158mW VDDRQ 476mW/573mW SYS5V 3080mW/3138mW
06-15-2026 05:34:27 RAM 10042/30991MB (lfb 1922x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2268,0%@2257,0%@2265,14%@2262,4%@2264,0%@2274,8%@2265,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.95C Tboard@35C AO@36.5C GPU@37.5C Tdiode@42.5C PMIC@50C GPU 1111mW/1117mW CPU 1429mW/7878mW SOC 2541mW/2535mW CV 158mW/158mW VDDRQ 476mW/571mW SYS5V 3080mW/3137mW
06-15-2026 05:34:27 RAM 10043/30991MB (lfb 1922x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,0%@2262,13%@2255,21%@2263,4%@2265,4%@2263,0%@2265,4%@2266] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@39C thermal@37.95C Tboard@36C AO@36.5C GPU@37.5C Tdiode@42.5C PMIC@50C GPU 1111mW/1117mW CPU 1429mW/7754mW SOC 2541mW/2535mW CV 158mW/158mW VDDRQ 476mW/569mW SYS5V 3080mW/3136mW
06-15-2026 05:34:28 RAM 10045/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [20%@2265,4%@2265,42%@2265,27%@2265,22%@2264,16%@2265,26%@2264,9%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@39C thermal@37.75C Tboard@36C AO@36.5C GPU@37.5C Tdiode@42.25C PMIC@50C GPU 1111mW/1117mW CPU 2063mW/7646mW SOC 2540mW/2535mW CV 158mW/158mW VDDRQ 634mW/570mW SYS5V 3120mW/3135mW
06-15-2026 05:34:28 RAM 10045/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [12%@2264,0%@2265,0%@2263,4%@2264,13%@2264,4%@2265,0%@2264,0%@2263] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.75C Tboard@36C AO@36.5C GPU@37C Tdiode@42.5C PMIC@50C GPU 1111mW/1117mW CPU 1905mW/7540mW SOC 2540mW/2535mW CV 158mW/158mW VDDRQ 476mW/568mW SYS5V 3120mW/3135mW
06-15-2026 05:34:28 RAM 10046/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2265,8%@2265,0%@2264,0%@2265,18%@2266,4%@2265,0%@2264,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.75C Tboard@36C AO@36.5C GPU@37.5C Tdiode@42.5C PMIC@50C GPU 1111mW/1117mW CPU 1587mW/7432mW SOC 2541mW/2535mW CV 158mW/158mW VDDRQ 476mW/567mW SYS5V 3120mW/3135mW
06-15-2026 05:34:28 RAM 10046/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,13%@2264,17%@2265,20%@2264,13%@2264,18%@2264,4%@2265,13%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@39C thermal@37.75C Tboard@36C AO@36.5C GPU@37.5C Tdiode@42.5C PMIC@50C GPU 1111mW/1117mW CPU 1746mW/7330mW SOC 2540mW/2535mW CV 158mW/158mW VDDRQ 476mW/565mW SYS5V 3120mW/3135mW
06-15-2026 05:34:29 RAM 10046/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [10%@2267,0%@2265,4%@2265,8%@2264,0%@2265,14%@2259,4%@2265,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.75C Tboard@36C AO@36.5C GPU@37.5C Tdiode@42.25C PMIC@50C GPU 1111mW/1117mW CPU 1746mW/7232mW SOC 2541mW/2536mW CV 158mW/158mW VDDRQ 476mW/564mW SYS5V 3120mW/3134mW
06-15-2026 05:34:29 RAM 10047/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [18%@2264,4%@2265,4%@2265,13%@2265,26%@2265,15%@2264,13%@2264,9%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@39C thermal@37.45C Tboard@36C AO@36.5C GPU@37.5C Tdiode@42.25C PMIC@50C GPU 1111mW/1117mW CPU 1905mW/7140mW SOC 2541mW/2536mW CV 158mW/158mW VDDRQ 476mW/562mW SYS5V 3120mW/3134mW
06-15-2026 05:34:29 RAM 10047/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [34%@2265,18%@2265,43%@2265,28%@2264,28%@2254,27%@2264,57%@2264,76%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@40C thermal@37.45C Tboard@36C AO@36.5C GPU@37C Tdiode@42.25C PMIC@50C GPU 1111mW/1117mW CPU 3174mW/7073mW SOC 2539mW/2536mW CV 158mW/158mW VDDRQ 634mW/563mW SYS5V 3120mW/3134mW
06-15-2026 05:34:29 RAM 10046/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [19%@2265,13%@2264,43%@2259,9%@2265,9%@2264,26%@2262,4%@2265,18%@2263] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.45C Tboard@36C AO@36.5C GPU@37.5C Tdiode@42.25C PMIC@50C GPU 1111mW/1116mW CPU 3015mW/7005mW SOC 2540mW/2536mW CV 158mW/158mW VDDRQ 634mW/564mW SYS5V 3120mW/3134mW
06-15-2026 05:34:29 RAM 10048/30991MB (lfb 1920x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2265,0%@2265,4%@2265,9%@2260,13%@2265,9%@2266,0%@2265,0%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.45C Tboard@36C AO@36.5C GPU@37C Tdiode@42.25C PMIC@50C GPU 1111mW/1116mW CPU 2380mW/6930mW SOC 2540mW/2536mW CV 158mW/158mW VDDRQ 634mW/566mW SYS5V 3120mW/3133mW
06-15-2026 05:34:30 RAM 10047/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [28%@2265,0%@2265,24%@2266,9%@2265,14%@2264,13%@2262,4%@2265,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.45C Tboard@36C AO@36C GPU@37.5C Tdiode@42.5C PMIC@50C GPU 1111mW/1116mW CPU 2064mW/6851mW SOC 2540mW/2536mW CV 158mW/158mW VDDRQ 634mW/567mW SYS5V 3120mW/3133mW
06-15-2026 05:34:30 RAM 10047/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [12%@2259,4%@2263,4%@2264,0%@2265,14%@2258,0%@2265,0%@2265,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.45C Tboard@36C AO@36C GPU@37C Tdiode@42.25C PMIC@50C GPU 1111mW/1116mW CPU 1746mW/6770mW SOC 2540mW/2536mW CV 158mW/158mW VDDRQ 476mW/565mW SYS5V 3120mW/3133mW
06-15-2026 05:34:30 RAM 10047/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [10%@2264,0%@2261,0%@2266,0%@2264,25%@2264,16%@2264,4%@2265,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38.5C thermal@37.45C Tboard@36C AO@36.5C GPU@37C Tdiode@42.25C PMIC@50C GPU 1111mW/1116mW CPU 1587mW/6689mW SOC 2541mW/2536mW CV 158mW/158mW VDDRQ 476mW/564mW SYS5V 3120mW/3133mW
06-15-2026 05:34:30 RAM 10047/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2264,8%@2262,0%@2265,0%@2264,0%@2263,9%@2265,4%@2263,4%@2263] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38.5C thermal@37.45C Tboard@36C AO@36.5C GPU@37C Tdiode@42.25C PMIC@50C GPU 1111mW/1116mW CPU 1587mW/6611mW SOC 2541mW/2536mW CV 158mW/158mW VDDRQ 476mW/562mW SYS5V 3120mW/3132mW
06-15-2026 05:34:31 RAM 10047/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2265,4%@2263,13%@2264,8%@2264,13%@2263,22%@2264,18%@2265,4%@2260] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@39C thermal@37.45C Tboard@36C AO@36C GPU@37.5C Tdiode@42C PMIC@50C GPU 1111mW/1116mW CPU 1746mW/6537mW SOC 2540mW/2536mW CV 158mW/158mW VDDRQ 476mW/561mW SYS5V 3120mW/3132mW
06-15-2026 05:34:31 RAM 10047/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2263,13%@2267,18%@2251,9%@2264,16%@2269,19%@2265,18%@2264,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.45C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1116mW CPU 1905mW/6468mW SOC 2540mW/2536mW CV 158mW/158mW VDDRQ 476mW/560mW SYS5V 3120mW/3132mW
06-15-2026 05:34:31 RAM 10047/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2263,4%@2267,13%@2265,4%@2264,4%@2264,18%@2265,4%@2264,0%@2256] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38.5C thermal@37.25C Tboard@36C AO@36C GPU@37.5C Tdiode@42C PMIC@50C GPU 1111mW/1116mW CPU 1905mW/6401mW SOC 2541mW/2536mW CV 158mW/158mW VDDRQ 476mW/559mW SYS5V 3120mW/3132mW
06-15-2026 05:34:31 RAM 10047/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,16%@2264,0%@2260,0%@2256,4%@2265,18%@2265,0%@2264,0%@2260] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.25C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1116mW CPU 1587mW/6331mW SOC 2541mW/2536mW CV 158mW/158mW VDDRQ 476mW/557mW SYS5V 3120mW/3132mW
06-15-2026 05:34:31 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2266,9%@2264,0%@2264,20%@2265,0%@2265,14%@2265,22%@2264,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38.5C thermal@37.25C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1116mW CPU 1746mW/6265mW SOC 2541mW/2536mW CV 158mW/158mW VDDRQ 476mW/556mW SYS5V 3120mW/3132mW
06-15-2026 05:34:32 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,9%@2265,8%@2265,8%@2265,13%@2265,9%@2265,8%@2265,9%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@37C CPU@38.5C thermal@37.25C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1116mW CPU 1746mW/6202mW SOC 2541mW/2536mW CV 158mW/158mW VDDRQ 476mW/555mW SYS5V 3120mW/3131mW
06-15-2026 05:34:32 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2264,8%@2265,8%@2265,25%@2265,9%@2265,0%@2264,19%@2264,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38.5C thermal@37.25C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1746mW/6140mW SOC 2541mW/2536mW CV 158mW/158mW VDDRQ 476mW/554mW SYS5V 3120mW/3131mW
06-15-2026 05:34:32 RAM 10049/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [40%@2261,16%@2265,13%@2265,12%@2258,23%@2265,9%@2266,4%@2265,9%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38.5C thermal@37.25C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1905mW/6082mW SOC 2540mW/2537mW CV 158mW/158mW VDDRQ 476mW/553mW SYS5V 3120mW/3131mW
06-15-2026 05:34:32 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [0%@2265,9%@2262,0%@2262,0%@2265,14%@2265,13%@2265,0%@2265,0%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.25C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1746mW/6023mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/552mW SYS5V 3120mW/3131mW
06-15-2026 05:34:33 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2263,4%@2255,10%@2265,0%@2263,18%@2262,13%@2265,4%@2264,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38.5C thermal@37.25C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1746mW/5966mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/551mW SYS5V 3120mW/3131mW
06-15-2026 05:34:33 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,4%@2265,13%@2263,0%@2265,10%@2265,4%@2262,0%@2264,8%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.25C Tboard@36C AO@36C GPU@36.5C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1587mW/5908mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/550mW SYS5V 3120mW/3131mW
06-15-2026 05:34:33 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,0%@2265,4%@2265,0%@2265,14%@2266,0%@2266,4%@2265,0%@2263] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.25C Tboard@36C AO@36C GPU@36.5C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1587mW/5852mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/549mW SYS5V 3080mW/3130mW
06-15-2026 05:34:33 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,13%@2265,8%@2264,0%@2262,18%@2265,4%@2265,0%@2265,8%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.1C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1587mW/5798mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/548mW SYS5V 3080mW/3129mW
06-15-2026 05:34:33 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2261,0%@2265,8%@2265,0%@2265,14%@2268,4%@2265,0%@2264,0%@2252] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.1C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1429mW/5742mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/547mW SYS5V 3080mW/3129mW
06-15-2026 05:34:34 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2265,0%@2265,4%@2264,4%@2263,18%@2265,12%@2265,0%@2265,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.1C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1429mW/5688mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/546mW SYS5V 3080mW/3128mW
06-15-2026 05:34:34 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2265,0%@2264,8%@2264,0%@2265,0%@2265,13%@2265,0%@2265,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.1C Tboard@36C AO@36C GPU@37C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1429mW/5636mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/545mW SYS5V 3080mW/3127mW
06-15-2026 05:34:34 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,0%@2264,4%@2263,0%@2271,13%@2265,18%@2265,0%@2265,4%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.1C Tboard@36C AO@36C GPU@37C Tdiode@41.75C PMIC@50C GPU 1111mW/1115mW CPU 1429mW/5585mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/544mW SYS5V 3080mW/3127mW
06-15-2026 05:34:34 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2258,8%@2265,4%@2262,4%@2259,8%@2265,10%@2265,0%@2265,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.1C Tboard@36C AO@36C GPU@36.5C Tdiode@42C PMIC@50C GPU 1111mW/1115mW CPU 1429mW/5534mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/544mW SYS5V 3080mW/3126mW
06-15-2026 05:34:35 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,4%@2265,0%@2264,8%@2264,0%@2265,13%@2268,0%@2265,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.1C Tboard@36C AO@35.5C GPU@37C Tdiode@41.75C PMIC@50C GPU 1111mW/1115mW CPU 1429mW/5486mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/543mW SYS5V 3080mW/3126mW
06-15-2026 05:34:35 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2265,0%@2269,8%@2265,4%@2265,0%@2260,14%@2258,4%@2266,8%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.1C Tboard@36C AO@36C GPU@37C Tdiode@41.75C PMIC@50C GPU 1111mW/1115mW CPU 1429mW/5438mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/542mW SYS5V 3080mW/3125mW
06-15-2026 05:34:35 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [8%@2265,0%@2265,0%@2265,9%@2265,0%@2265,9%@2264,0%@2265,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.1C Tboard@36C AO@36C GPU@36.5C Tdiode@41.75C PMIC@50C GPU 1111mW/1115mW CPU 1270mW/5389mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/541mW SYS5V 3080mW/3125mW
06-15-2026 05:34:35 RAM 10048/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,4%@2266,9%@2262,21%@2265,0%@2264,19%@2265,9%@2265,9%@2266] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@37.1C Tboard@36C AO@36C GPU@36.5C Tdiode@41.75C PMIC@50C GPU 1111mW/1115mW CPU 1429mW/5344mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/540mW SYS5V 3080mW/3124mW
06-15-2026 05:34:35 RAM 10049/30991MB (lfb 1921x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,8%@2262,16%@2263,0%@2265,0%@2263,13%@2265,4%@2266,4%@2260] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@36.8C Tboard@36C AO@36C GPU@36.5C Tdiode@41.75C PMIC@50C GPU 1111mW/1115mW CPU 1587mW/5301mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/540mW SYS5V 3120mW/3124mW
06-15-2026 05:34:36 RAM 10049/30991MB (lfb 1920x4MB) SWAP 0/15495MB (cached 0MB) CPU [9%@2265,9%@2265,9%@2265,19%@2265,0%@2262,18%@2263,8%@2265,9%@2270] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@36.8C Tboard@36C AO@36C GPU@36.5C Tdiode@41.75C PMIC@50C GPU 1111mW/1114mW CPU 1746mW/5261mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/539mW SYS5V 3120mW/3124mW
06-15-2026 05:34:36 RAM 10049/30991MB (lfb 1920x4MB) SWAP 0/15495MB (cached 0MB) CPU [12%@2265,8%@2264,8%@2265,8%@2264,4%@2265,13%@2260,0%@2264,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36C CPU@38C thermal@36.8C Tboard@36C AO@36C GPU@37C Tdiode@41.75C PMIC@50C GPU 1111mW/1114mW CPU 1587mW/5220mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/538mW SYS5V 3120mW/3124mW
06-15-2026 05:34:36 RAM 10050/30991MB (lfb 1920x4MB) SWAP 0/15495MB (cached 0MB) CPU [4%@2265,4%@2264,0%@2255,0%@2265,0%@2265,14%@2262,4%@2265,0%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@37.5C thermal@36.8C Tboard@36C AO@36C GPU@36.5C Tdiode@41.75C PMIC@50C GPU 1111mW/1114mW CPU 1429mW/5179mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/538mW SYS5V 3080mW/3123mW
06-15-2026 05:34:36 RAM 10049/30991MB (lfb 1920x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2264,8%@2265,13%@2258,4%@2265,0%@2266,18%@2266,8%@2264,9%@2264] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36.5C CPU@38C thermal@36.8C Tboard@36C AO@36C GPU@36.5C Tdiode@41.75C PMIC@50C GPU 1111mW/1114mW CPU 1587mW/5140mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/537mW SYS5V 3120mW/3123mW
06-15-2026 05:34:37 RAM 10049/30991MB (lfb 1920x4MB) SWAP 0/15495MB (cached 0MB) CPU [5%@2262,9%@2264,9%@2262,0%@2265,4%@2265,9%@2265,0%@2264,0%@2262] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36C CPU@38C thermal@36.75C Tboard@36C AO@36C GPU@36.5C Tdiode@41.5C PMIC@50C GPU 1111mW/1114mW CPU 1587mW/5101mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/536mW SYS5V 3080mW/3123mW
06-15-2026 05:34:37 RAM 10049/30991MB (lfb 1920x4MB) SWAP 0/15495MB (cached 0MB) CPU [13%@2264,4%@2265,14%@2273,4%@2264,4%@2265,18%@2259,4%@2265,4%@2265] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[1377] VIC_FREQ 115 APE 150 AUX@36C CPU@38C thermal@36.75C Tboard@36C AO@36C GPU@37C Tdiode@41.75C PMIC@50C GPU 1111mW/1114mW CPU 1587mW/5064mW SOC 2541mW/2537mW CV 158mW/158mW VDDRQ 476mW/536mW SYS5V 3080mW/3122mW
